,mean,std,experiment,significance,row,name,control,deductions
0,0.06,0.031,1,0.1,0,IV: (lagged) mechanical tax rate changes,No Control,Before
1,0.075,0.056,1,,1,IV-other,No Control,Before
2,0.298,0.053,1,0.01,2,DID-IV,No Control,Before
3,0.332,0.059,1,0.01,3,DID-classic,No Control,Before
4,-0.213,0.024,1,0.01,4,Income Control (none),No Control,Before
5,-0.02,0.005,1,0.01,5,Income Control (Gruber Saez Spline),No Control,Before
6,-0.017,0.007,1,0.05,6,Income Control (Kopczuk),No Control,Before
7,-0.034,0.017,1,0.05,7,Income Control (other),No Control,Before
8,0.06,0.063,1,,8,Difference Length (1 year),No Control,Before
9,-0.013,0.021,1,,9,Difference Length (2 years),No Control,Before
10,0.082,0.042,1,0.1,10,Difference Length (4+ years),No Control,Before
11,0.061,0.033,2,0.1,0,IV: (lagged) mechanical tax rate changes,Control for estimation technique,Before
12,0.076,0.053,2,,1,IV-other,Control for estimation technique,Before
13,0.269,0.066,2,0.01,2,DID-IV,Control for estimation technique,Before
14,0.304,0.072,2,0.01,3,DID-classic,Control for estimation technique,Before
15,-0.216,0.023,2,0.01,4,Income Control (none),Control for estimation technique,Before
16,-0.015,0.005,2,0.01,5,Income Control (Gruber Saez Spline),Control for estimation technique,Before
17,-0.014,0.007,2,0.05,6,Income Control (Kopczuk),Control for estimation technique,Before
18,-0.07,0.039,2,0.1,7,Income Control (other),Control for estimation technique,Before
19,0.054,0.057,2,,8,Difference Length (1 year),Control for estimation technique,Before
20,-0.013,0.021,2,,9,Difference Length (2 years),Control for estimation technique,Before
21,0.085,0.043,2,0.1,10,Difference Length (4+ years),Control for estimation technique,Before
22,0.054,0.029,3,0.1,0,IV: (lagged) mechanical tax rate changes,Control for estimation technique and sample restrictions,Before
23,0.081,0.044,3,0.1,1,IV-other,Control for estimation technique and sample restrictions,Before
24,0.224,0.105,3,0.05,2,DID-IV,Control for estimation technique and sample restrictions,Before
25,0.068,0.132,3,,3,DID-classic,Control for estimation technique and sample restrictions,Before
26,-0.212,0.025,3,0.01,4,Income Control (none),Control for estimation technique and sample restrictions,Before
27,-0.021,0.007,3,0.01,5,Income Control (Gruber Saez Spline),Control for estimation technique and sample restrictions,Before
28,-0.014,0.005,3,0.05,6,Income Control (Kopczuk),Control for estimation technique and sample restrictions,Before
29,-0.029,0.013,3,0.05,7,Income Control (other),Control for estimation technique and sample restrictions,Before
30,0.033,0.045,3,,8,Difference Length (1 year),Control for estimation technique and sample restrictions,Before
31,-0.03,0.016,3,0.1,9,Difference Length (2 years),Control for estimation technique and sample restrictions,Before
32,0.068,0.03,3,0.05,10,Difference Length (4+ years),Control for estimation technique and sample restrictions,Before
33,0.025,0.012,4,0.05,0,IV: (lagged) mechanical tax rate changes,"Control for estimation technique, sample restrictions, estimation decade",Before
34,0.074,0.054,4,,1,IV-other,"Control for estimation technique, sample restrictions, estimation decade",Before
35,0.257,0.056,4,0.01,2,DID-IV,"Control for estimation technique, sample restrictions, estimation decade",Before
36,0.187,0.063,4,0.01,3,DID-classic,"Control for estimation technique, sample restrictions, estimation decade",Before
37,-0.209,0.028,4,0.01,4,Income Control (none),"Control for estimation technique, sample restrictions, estimation decade",Before
38,-0.013,0.007,4,0.1,5,Income Control (Gruber Saez Spline),"Control for estimation technique, sample restrictions, estimation decade",Before
39,-0.015,0.007,4,0.05,6,Income Control (Kopczuk),"Control for estimation technique, sample restrictions, estimation decade",Before
40,-0.02,0.012,4,0.1,7,Income Control (other),"Control for estimation technique, sample restrictions, estimation decade",Before
41,0.034,0.05,4,,8,Difference Length (1 year),"Control for estimation technique, sample restrictions, estimation decade",Before
42,-0.035,0.011,4,0.01,9,Difference Length (2 years),"Control for estimation technique, sample restrictions, estimation decade",Before
43,0.009,0.019,4,,10,Difference Length (4+ years),"Control for estimation technique, sample restrictions, estimation decade",Before
44,0.025,0.015,5,0.1,0,IV: (lagged) mechanical tax rate changes,"Control for estimation technique, sample restrictions, publication decade",Before
45,0.107,0.056,5,0.1,1,IV-other,"Control for estimation technique, sample restrictions, publication decade",Before
46,0.313,0.075,5,0.01,2,DID-IV,"Control for estimation technique, sample restrictions, publication decade",Before
47,0.149,0.065,5,0.05,3,DID-classic,"Control for estimation technique, sample restrictions, publication decade",Before
48,-0.207,0.029,5,0.01,4,Income Control (none),"Control for estimation technique, sample restrictions, publication decade",Before
49,-0.016,0.005,5,0.01,5,Income Control (Gruber Saez Spline),"Control for estimation technique, sample restrictions, publication decade",Before
50,-0.01,0.005,5,0.05,6,Income Control (Kopczuk),"Control for estimation technique, sample restrictions, publication decade",Before
51,-0.009,0.009,5,,7,Income Control (other),"Control for estimation technique, sample restrictions, publication decade",Before
52,0.012,0.04,5,,8,Difference Length (1 year),"Control for estimation technique, sample restrictions, publication decade",Before
53,-0.035,0.008,5,0.01,9,Difference Length (2 years),"Control for estimation technique, sample restrictions, publication decade",Before
54,0.026,0.021,5,,10,Difference Length (4+ years),"Control for estimation technique, sample restrictions, publication decade",Before
55,0.026,0.017,6,,0,IV: (lagged) mechanical tax rate changes,Control for all variables,Before
56,0.094,0.062,6,,1,IV-other,Control for all variables,Before
57,0.247,0.074,6,0.01,2,DID-IV,Control for all variables,Before
58,0.091,0.068,6,,3,DID-classic,Control for all variables,Before
59,-0.209,0.028,6,0.01,4,Income Control (none),Control for all variables,Before
60,-0.013,0.007,6,0.1,5,Income Control (Gruber Saez Spline),Control for all variables,Before
61,-0.012,0.006,6,0.1,6,Income Control (Kopczuk),Control for all variables,Before
62,-0.033,0.019,6,0.1,7,Income Control (other),Control for all variables,Before
63,0.003,0.032,6,,8,Difference Length (1 year),Control for all variables,Before
64,-0.041,0.016,6,0.05,9,Difference Length (2 years),Control for all variables,Before
65,0.027,0.022,6,,10,Difference Length (4+ years),Control for all variables,Before
66,0.409,0.088,1,0.01,0,IV: (lagged) mechanical tax rate changes,No Control,After
67,-0.265,0.145,1,0.1,1,IV-other,No Control,After
68,-0.59,0.224,1,0.05,2,DID-IV,No Control,After
69,-0.188,0.372,1,,3,DID-classic,No Control,After
70,0.108,0.078,1,,4,Income Control (none),No Control,After
71,-0.1,0.068,1,,5,Income Control (Gruber Saez Spline),No Control,After
72,-0.371,0.043,1,0.01,6,Income Control (Kopczuk),No Control,After
73,-0.195,0.075,1,0.05,7,Income Control (other),No Control,After
74,-0.048,0.106,1,,8,Difference Length (1 year),No Control,After
75,0.033,0.086,1,,9,Difference Length (2 years),No Control,After
76,0.285,0.191,1,,10,Difference Length (4+ years),No Control,After
77,0.362,0.127,2,0.01,0,IV: (lagged) mechanical tax rate changes,Control for estimation technique,After
78,-0.253,0.155,2,,1,IV-other,Control for estimation technique,After
79,-0.615,0.219,2,0.01,2,DID-IV,Control for estimation technique,After
80,-0.2,0.334,2,,3,DID-classic,Control for estimation technique,After
81,0.074,0.084,2,,4,Income Control (none),Control for estimation technique,After
82,-0.007,0.029,2,,5,Income Control (Gruber Saez Spline),Control for estimation technique,After
83,-0.231,0.074,2,0.01,6,Income Control (Kopczuk),Control for estimation technique,After
84,-0.134,0.115,2,,7,Income Control (other),Control for estimation technique,After
85,-0.079,0.131,2,,8,Difference Length (1 year),Control for estimation technique,After
86,0.045,0.081,2,,9,Difference Length (2 years),Control for estimation technique,After
87,0.187,0.2,2,,10,Difference Length (4+ years),Control for estimation technique,After
88,0.42,0.061,3,0.01,0,IV: (lagged) mechanical tax rate changes,Control for estimation technique and sample restrictions,After
89,-0.246,0.118,3,0.05,1,IV-other,Control for estimation technique and sample restrictions,After
90,-0.702,0.281,3,0.05,2,DID-IV,Control for estimation technique and sample restrictions,After
91,-0.189,0.363,3,,3,DID-classic,Control for estimation technique and sample restrictions,After
92,0.045,0.089,3,,4,Income Control (none),Control for estimation technique and sample restrictions,After
93,-0.137,0.068,3,0.05,5,Income Control (Gruber Saez Spline),Control for estimation technique and sample restrictions,After
94,-0.387,0.075,3,0.01,6,Income Control (Kopczuk),Control for estimation technique and sample restrictions,After
95,-0.331,0.132,3,0.05,7,Income Control (other),Control for estimation technique and sample restrictions,After
96,0.073,0.074,3,,8,Difference Length (1 year),Control for estimation technique and sample restrictions,After
97,0.019,0.119,3,,9,Difference Length (2 years),Control for estimation technique and sample restrictions,After
98,0.182,0.212,3,,10,Difference Length (4+ years),Control for estimation technique and sample restrictions,After
99,0.333,0.079,4,0.01,0,IV: (lagged) mechanical tax rate changes,"Control for estimation technique, sample restrictions, estimation decade",After
100,0.069,0.275,4,,1,IV-other,"Control for estimation technique, sample restrictions, estimation decade",After
101,-0.379,0.273,4,,2,DID-IV,"Control for estimation technique, sample restrictions, estimation decade",After
102,-0.061,0.402,4,,3,DID-classic,"Control for estimation technique, sample restrictions, estimation decade",After
103,0.084,0.087,4,,4,Income Control (none),"Control for estimation technique, sample restrictions, estimation decade",After
104,-0.11,0.069,4,,5,Income Control (Gruber Saez Spline),"Control for estimation technique, sample restrictions, estimation decade",After
105,-0.229,0.091,4,0.05,6,Income Control (Kopczuk),"Control for estimation technique, sample restrictions, estimation decade",After
106,-0.066,0.114,4,,7,Income Control (other),"Control for estimation technique, sample restrictions, estimation decade",After
107,-0.066,0.121,4,,8,Difference Length (1 year),"Control for estimation technique, sample restrictions, estimation decade",After
108,-0.058,0.078,4,,9,Difference Length (2 years),"Control for estimation technique, sample restrictions, estimation decade",After
109,0.139,0.204,4,,10,Difference Length (4+ years),"Control for estimation technique, sample restrictions, estimation decade",After
110,0.207,0.074,5,0.01,0,IV: (lagged) mechanical tax rate changes,"Control for estimation technique, sample restrictions, publication decade",After
111,0.197,0.218,5,,1,IV-other,"Control for estimation technique, sample restrictions, publication decade",After
112,-0.289,0.475,5,,2,DID-IV,"Control for estimation technique, sample restrictions, publication decade",After
113,-0.178,0.305,5,,3,DID-classic,"Control for estimation technique, sample restrictions, publication decade",After
114,-0.249,0.159,5,,4,Income Control (none),"Control for estimation technique, sample restrictions, publication decade",After
115,-0.119,0.088,5,,5,Income Control (Gruber Saez Spline),"Control for estimation technique, sample restrictions, publication decade",After
116,0.025,0.104,5,,6,Income Control (Kopczuk),"Control for estimation technique, sample restrictions, publication decade",After
117,0.048,0.124,5,,7,Income Control (other),"Control for estimation technique, sample restrictions, publication decade",After
118,0.119,0.09,5,,8,Difference Length (1 year),"Control for estimation technique, sample restrictions, publication decade",After
119,0.057,0.105,5,,9,Difference Length (2 years),"Control for estimation technique, sample restrictions, publication decade",After
120,-0.362,0.242,5,,10,Difference Length (4+ years),"Control for estimation technique, sample restrictions, publication decade",After
121,0.141,0.069,6,0.05,0,IV: (lagged) mechanical tax rate changes,Control for all variables,After
122,0.009,0.193,6,,1,IV-other,Control for all variables,After
123,-0.393,0.468,6,,2,DID-IV,Control for all variables,After
124,-0.166,0.281,6,,3,DID-classic,Control for all variables,After
125,-0.237,0.163,6,,4,Income Control (none),Control for all variables,After
126,-0.048,0.119,6,,5,Income Control (Gruber Saez Spline),Control for all variables,After
127,0.126,0.076,6,,6,Income Control (Kopczuk),Control for all variables,After
128,0.082,0.161,6,,7,Income Control (other),Control for all variables,After
129,0.103,0.105,6,,8,Difference Length (1 year),Control for all variables,After
130,0.053,0.109,6,,9,Difference Length (2 years),Control for all variables,After
131,-0.399,0.235,6,0.1,10,Difference Length (4+ years),Control for all variables,After
